0,0.00017104418437854647,vpsavo,dcbowe
0,0.0001746959251800223,vpsavo,dcbowe
0,0.0002476343924119142,saedwa,dioann
0,0.0002486452319568144,saedwa,dioann
0,0.0002497228066541459,saedwa,dioann
0,0.0002345662681081936,saedwa,dioann
0,0.00022364986806655817,saedwa,dioann
0,0.00022257914304716627,saedwa,dioann
0,0.00022430746500277511,saedwa,dioann
0,0.0002240205215390418,saedwa,dioann
0,0.00023293698018524752,saedwa,dioann
0,0.0002402017045255283,saedwa,dioann
0,0.00023350296911461496,saedwa,dioann
0,0.00024794387505260024,saedwa,dioann
0,0.0002492299108599842,saedwa,dioann
0,0.00024744619415544076,saedwa,dioann
0,0.000248363133207614,saedwa,dioann
0,0.0002422298726310926,saedwa,dioann
0,0.0002481802349088282,saedwa,dioann
0,0.00024659020731113574,saedwa,dioann
0,0.00023967937763140934,saedwa,dioann
1,0.00020900824411996665,djbirc,djbirc
1,0.00020307425636967752,djbirc,djbirc
1,0.00020224754534894186,djbirc,djbirc
1,0.0002017997798259629,djbirc,djbirc
1,0.00020113985788297356,djbirc,djbirc
1,0.0001928233849304131,djbirc,djbirc
1,0.00019660608097904389,djbirc,djbirc
1,0.00019731682910037492,djbirc,djbirc
1,0.00020891473208354226,djbirc,djbirc
1,0.00019392533184340387,djbirc,djbirc
1,0.00020082157414227998,djbirc,djbirc
1,0.00019598155788992636,djbirc,djbirc
1,0.00019709824678671857,djbirc,djbirc
1,0.00019893602413103688,djbirc,djbirc
1,0.00019919260328755826,djbirc,djbirc
1,0.00019850505712123564,djbirc,djbirc
1,0.00019976568325330766,djbirc,djbirc
1,0.00019993191436623803,djbirc,djbirc
1,0.00020174177791060517,djbirc,djbirc
0,0.00018525082772841262,gsreas,djhugh
0,0.00018735496796731907,gsreas,djhugh
0,0.00018464102930120012,gsreas,djhugh
0,0.0001879466185265152,gsreas,djhugh
0,0.0001847480455129193,gsreas,djhugh
0,0.00019326760926894942,gsreas,djhugh
0,0.00018862613614625663,gsreas,djhugh
0,0.00019013031830518166,gsreas,djhugh
0,0.00018473818633205086,gsreas,djhugh
0,0.0001843953239577957,gsreas,djhugh
0,0.00018665422539400404,npmitc,djhugh
0,0.0001836169150580897,gsreas,djhugh
0,0.0001824182613474153,gsreas,djhugh
0,0.0001836687943608842,gsreas,djhugh
0,0.00018247253842258935,gsreas,djhugh
0,0.00018394575530890556,gsreas,djhugh
0,0.00018625481149551606,gsreas,djhugh
0,0.00018517996417996942,gsreas,djhugh
0,0.00019271789650828904,ohpark,djhugh
0,0.00019155064117620338,dakram,djmart
0,0.00018739657269944342,dakram,djmart
0,0.00019319274862535863,dakram,djmart
0,0.00019250512899745767,dakram,djmart
0,0.0001981129252220419,dakram,djmart
0,0.00019908386019622883,dakram,djmart
0,0.0001986686120419852,dakram,djmart
0,0.00020308778697285552,dakram,djmart
0,0.0002010775876254133,dakram,djmart
0,0.00019997731624030277,dakram,djmart
0,0.0001966306724051258,dakram,djmart
0,0,unknown,djmart
0,0.00019645811750712607,dakram,djmart
0,0.00019741910408762025,dakram,djmart
0,0,unknown,djmart
0,0.00019459088442281956,dakram,djmart
0,0,unknown,djmart
0,0.00019538539762771983,dakram,djmart
0,0.0002008441542312568,dakram,djmart
0,0.00018386900209325244,gmwate,dmwest
0,0.00018184913627243346,vpsavo,dmwest
0,0.00017822650216853584,npmitc,dmwest
0,0.00017525330298766333,npmitc,dmwest
0,0.00018170715211384428,npmitc,dmwest
0,0.00018070190597506796,npmitc,dmwest
0,0.0001815348609269192,npmitc,dmwest
0,0.00018112899975349689,npmitc,dmwest
0,0.0001784269750325775,npmitc,dmwest
0,0.00018259484002071182,npmitc,dmwest
0,0.0001784633771164279,gmwate,dmwest
0,0.00017562587603417483,gmwate,dmwest
0,0.00017740721733727213,gmwate,dmwest
0,0.00018049507136899893,gmwate,dmwest
0,0.00018606150169012467,gmwate,dmwest
0,0.00018385412679684015,gmwate,dmwest
0,0.0001791221222555848,gmwate,dmwest
0,0.00017585585449667837,gmwate,dmwest
0,0.00017434727744587974,npmitc,dmwest
1,0.00016751000283692617,gdhatc,gdhatc
1,0.00017487448516355237,gdhatc,gdhatc
1,0.00016984645745846596,gdhatc,gdhatc
1,0.00016496380602838036,gdhatc,gdhatc
1,0.00017088009451806893,gdhatc,gdhatc
1,0.0001702134347379726,gdhatc,gdhatc
1,0.00016904600624254552,gdhatc,gdhatc
1,0.00017448967883198035,gdhatc,gdhatc
1,0.0001768296665460428,gdhatc,gdhatc
1,0.00018244112906645691,gdhatc,gdhatc
1,0.00017155158219797688,gdhatc,gdhatc
1,0.00016402733900684275,gdhatc,gdhatc
1,0.0001695026730490689,gdhatc,gdhatc
1,0.00017141909446637173,gdhatc,gdhatc
1,0.00016132305101423228,gdhatc,gdhatc
1,0.00016595455000543527,gdhatc,gdhatc
1,0.00017239789380016948,gdhatc,gdhatc
1,0.0001680399365465555,gdhatc,gdhatc
1,0.00017971041429387752,gdhatc,gdhatc
0,0.00021306722923199097,ggrego,ggeorg
0,0.00021499473187491767,ggrego,ggeorg
0,0.00021345409661924228,ggrego,ggeorg
0,0.0002148651681564077,ggrego,ggeorg
0,0.00021422717357657414,ggrego,ggeorg
0,0.0002113476256553612,npbour,ggeorg
0,0.00021199983158516001,ggrego,ggeorg
0,0.00021702920521649992,npbour,ggeorg
0,0.00021859309156750548,ggrego,ggeorg
0,0.00021447877786691716,ggrego,ggeorg
0,0.00021648308387690188,ggrego,ggeorg
0,0.0002114272737080742,npbour,ggeorg
0,0.00021322487897030063,ggrego,ggeorg
0,0.0002108892152820089,npbour,ggeorg
0,0.0002129598964356679,npbour,ggeorg
0,0.00021303016785056836,npbour,ggeorg
0,0.00021473992543898974,ggrego,ggeorg
0,0.0002152427240456048,ggrego,ggeorg
0,0.00021660358568225123,ggrego,ggeorg
1,0.00026297830367872374,ggrego,ggrego
1,0.0002647322753481855,ggrego,ggrego
1,0.0002557099601975325,ggrego,ggrego
1,0.0002564598006055302,ggrego,ggrego
1,0.0002637727544471307,ggrego,ggrego
1,0.000251718905889574,ggrego,ggrego
1,0.00024812795720399885,ggrego,ggrego
1,0.0002522275312064986,ggrego,ggrego
1,0.00025142336488896005,ggrego,ggrego
1,0.0002311740540711305,ggrego,ggrego
1,0.00023935131158349764,ggrego,ggrego
0,0.0002698210310880022,npbour,ggrego
0,0.0002698256595226629,npbour,ggrego
1,0.0002760065591159259,ggrego,ggrego
0,0.0002655629487622045,npbour,ggrego
1,0.00026611526922889605,ggrego,ggrego
1,0.0002597733449726842,ggrego,ggrego
0,0.00026037988067343477,npbour,ggrego
1,0.0002679889003823111,ggrego,ggrego
1,0.00033735238898980436,gjhero,gjhero
1,0.00035260786138063447,gjhero,gjhero
1,0.0003546298945843138,gjhero,gjhero
1,0.0003146969907900339,gjhero,gjhero
1,0.0003154688361823777,gjhero,gjhero
0,0.000321914391417278,ahodki,gjhero
1,0.0003172608673749156,gjhero,gjhero
1,0.0003227716119589469,gjhero,gjhero
1,0.00031197319996433676,gjhero,gjhero
1,0.0003116337005332646,gjhero,gjhero
1,0.0003201648604530185,gjhero,gjhero
1,0.00033093643363975447,gjhero,gjhero
1,0.000328417512761827,gjhero,gjhero
1,0.00033033598540069676,gjhero,gjhero
1,0.000328248001753337,gjhero,gjhero
1,0.00033867829012157707,gjhero,gjhero
1,0.0003423361057218687,gjhero,gjhero
1,0.00035051748698264475,gjhero,gjhero
1,0.00034234270270791566,gjhero,gjhero
1,0.0001977457753080739,gjnorm,gjnorm
0,0.00020232615360915967,khughe,gjnorm
0,0.00020849441421791942,khughe,gjnorm
0,0.00020682479886173114,khughe,gjnorm
0,0.00020671337433681027,khughe,gjnorm
0,0.0002058130271473973,khughe,gjnorm
0,0.00020447915830911826,khughe,gjnorm
0,0.00020515552037139728,ptnich,gjnorm
0,0.00019917359744830524,ptnich,gjnorm
0,0.00020725242756501868,ptnich,gjnorm
0,0.000207623810611927,ptnich,gjnorm
1,0.00018732032469496017,gjnorm,gjnorm
1,0.0001982902485265682,gjnorm,gjnorm
1,0.00020090215316812245,gjnorm,gjnorm
0,0.00018700823335375113,khughe,gjnorm
1,0.00019561146139621924,gjnorm,gjnorm
1,0.00019097008759491108,gjnorm,gjnorm
1,0.00018881000414041582,gjnorm,gjnorm
1,0.0001993868335070716,gjnorm,gjnorm
1,0.00019131811208172536,gmwate,gmwate
1,0.00019872651387300291,gmwate,gmwate
1,0.00018868901640164664,gmwate,gmwate
1,0.00019509192711389867,gmwate,gmwate
1,0.00019295822127366388,gmwate,gmwate
1,0.00019335542094032284,gmwate,gmwate
1,0.00019433941365234051,gmwate,gmwate
1,0.00019052778067789444,gmwate,gmwate
1,0.00019624820493181346,gmwate,gmwate
1,0.0001954203554584205,gmwate,gmwate
1,0.00019193277591295028,gmwate,gmwate
1,0.00019273126540546255,gmwate,gmwate
1,0.00019147247252514798,gmwate,gmwate
1,0.00019191884034097686,gmwate,gmwate
1,0.00019254381633532704,gmwate,gmwate
1,0.00019432696881661296,gmwate,gmwate
1,0.00018802314522525115,gmwate,gmwate
1,0.0001888953639828873,gmwate,gmwate
1,0.00019027283672879997,gmwate,gmwate
1,0.00027894367365409743,gpapaz,gpapaz
1,0.0002882078654911482,gpapaz,gpapaz
0,0.00030118381021166757,pacole,gpapaz
0,0.0003016710393720603,pacole,gpapaz
0,0.00029681935409530975,pacole,gpapaz
0,0.00029475110050660016,pacole,gpapaz
0,0.00029722402906980013,pacole,gpapaz
0,0.000303516619650892,pacole,gpapaz
0,0.00029982384681173657,pacole,gpapaz
0,0.00028780026600187065,pacole,gpapaz
0,0.0002956190386136681,pacole,gpapaz
0,0.0002933925638485779,nwilli,gpapaz
0,0.00028936853864091597,nwilli,gpapaz
0,0.00028656839767598384,nwilli,gpapaz
0,0.00028954072201228104,nwilli,gpapaz
0,0.00028560783431127085,pacole,gpapaz
0,0.0002902117749466735,nwilli,gpapaz
0,0.000298522639600299,nwilli,gpapaz
1,0.0002629878602059099,gpapaz,gpapaz
0,0.0001715187405518371,rlocke,gpsmit
0,0.0001671921414443059,rlocke,gpsmit
0,0.00017681606580133153,rlocke,gpsmit
0,0.00017325529445753185,rlocke,gpsmit
0,0.0001790531640519593,rlocke,gpsmit
0,0.00017208003295895693,rlocke,gpsmit
0,0.00017337818720440968,nrrbar,gpsmit
0,0.00017151533214260093,nrrbar,gpsmit
0,0.00017175302921665077,rlocke,gpsmit
0,0.0001753492057917273,rlocke,gpsmit
0,0.0001647852321351843,rlocke,gpsmit
0,0.00016546486986124135,rlocke,gpsmit
0,0.00016697204268063652,rlocke,gpsmit
0,0.00016646605461122365,rlocke,gpsmit
0,0.00016595363191231055,rlocke,gpsmit
0,0.00016771495370365426,rlocke,gpsmit
0,0.0001653319600055862,rlocke,gpsmit
0,0.0001682580652450312,rlocke,gpsmit
0,0.00017175735060662175,rlocke,gpsmit
1,0.0001824377043990887,gsreas,gsreas
0,0.0001826125698626648,kaatki,gsreas
0,0.0001835180131537452,kaatki,gsreas
0,0.0001807037942491725,kaatki,gsreas
0,0.00018877385201963165,kaatki,gsreas
0,0.00018070002531603437,kaatki,gsreas
0,0.00018589969532215698,kaatki,gsreas
0,0.00018605908637764272,kaatki,gsreas
0,0.00018013648873145996,kaatki,gsreas
0,0.0001829198043866436,kaatki,gsreas
0,0.0001785415937104078,npmitc,gsreas
0,0.00018039832748604738,kaatki,gsreas
0,0.000181638617370038,kaatki,gsreas
0,0.00018285446219243128,kaatki,gsreas
1,0.00018157031262433255,gsreas,gsreas
0,0.00018342829259089066,kaatki,gsreas
0,0.00017938257309815147,kaatki,gsreas
0,0.00018204335472328322,kaatki,gsreas
0,0.00018847270954251718,kaatki,gsreas
1,0.00020281825655841748,irdrew,irdrew
0,0.00020448334333292666,ggrego,irdrew
1,0.0002005395053315618,irdrew,irdrew
1,0.0001973450007622274,irdrew,irdrew
1,0.00020215400430903465,irdrew,irdrew
1,0.00020261279193305542,irdrew,irdrew
0,0.0001986467644069274,jmedin,irdrew
1,0.0002097353568146611,irdrew,irdrew
1,0.00019868162695280627,irdrew,irdrew
1,0.00020188742783556292,irdrew,irdrew
1,0.00019863359281269448,irdrew,irdrew
0,0.000202793378071428,jmedin,irdrew
0,0.00020516463926325017,jmedin,irdrew
0,0.00020397348464386023,jmedin,irdrew
0,0.00020086661269617446,jmedin,irdrew
0,0.00019766496880822213,jmedin,irdrew
0,0.00020531317110178998,jmedin,irdrew
0,0.00019820915268278972,jmedin,irdrew
0,0.00020007667347217594,jmedin,irdrew
1,0.00018327165100631463,jabins,jabins
1,0.00018615661930444785,jabins,jabins
1,0.00018596873427447865,jabins,jabins
0,0.0001831828368135703,jgloma,jabins
0,0.000184777628385714,khughe,jabins
0,0.0001840989975237768,khughe,jabins
0,0.00018820488560955233,npmitc,jabins
0,0.00018637955414180061,khughe,jabins
0,0.00019276538124442556,khughe,jabins
0,0.00018574149716546777,npmitc,jabins
0,0.00019238283346115852,npmitc,jabins
0,0.00018416051422240145,jgloma,jabins
0,0.00018497805423203708,npmitc,jabins
0,0.00018634072618379897,npmitc,jabins
0,0.0001868384959007046,npmitc,jabins
0,0.00018669426636098998,npmitc,jabins
0,0.00018848291154302692,rarobi,jabins
0,0.0001858078682945667,npmitc,jabins
0,0.00018740403647634184,npmitc,jabins
1,0.00017902324964051786,jagrif,jagrif
0,0.00017170153632673963,npmitc,jagrif
1,0.00017466456864145984,jagrif,jagrif
1,0.00017976497705160258,jagrif,jagrif
1,0.00017304314501375128,jagrif,jagrif
1,0.00017927640163061114,jagrif,jagrif
1,0.00017900938405572068,jagrif,jagrif
1,0.00016964838213951567,jagrif,jagrif
0,0.00017220000495077884,npmitc,jagrif
0,0.00017440949003261983,npmitc,jagrif
0,0.00016241594102612883,npmitc,jagrif
0,0.00016876334121447705,npmitc,jagrif
1,0.00016632630053490204,jagrif,jagrif
1,0.00016992700396297188,jagrif,jagrif
1,0.00017581768442510637,jagrif,jagrif
1,0.00017191117325412674,jagrif,jagrif
1,0.0001766260531755475,jagrif,jagrif
1,0.00017111716170804537,jagrif,jagrif
1,0.00017367408205533084,jagrif,jagrif
1,0.00039279795899246754,jcarte,jcarte
1,0.0003772740601852929,jcarte,jcarte
1,0.0004065327691028765,jcarte,jcarte
1,0.00041804197088555036,jcarte,jcarte
1,0.00040865209207513144,jcarte,jcarte
1,0.00036421734881369355,jcarte,jcarte
1,0.000367136802623477,jcarte,jcarte
1,0.0004014786933717494,jcarte,jcarte
1,0.0003913022507662844,jcarte,jcarte
1,0.0003758767977689264,jcarte,jcarte
1,0.0003905959881836283,jcarte,jcarte
1,0.0004226409220036744,jcarte,jcarte
1,0.0003886903275937052,jcarte,jcarte
1,0.0003671815174340751,jcarte,jcarte
1,0.00037780314685565005,jcarte,jcarte
1,0.000385489270480753,jcarte,jcarte
1,0.0003482370754937085,jcarte,jcarte
1,0.000365986696607874,jcarte,jcarte
1,0.0003792420817925933,jcarte,jcarte
0,0.0001720746424226208,jmedin,jdbenm
0,0.00017945753997431423,mjhans,jdbenm
0,0.00017708322408164755,mjhans,jdbenm
0,0.0001779317319858034,mjhans,jdbenm
0,0.00018620509873231803,mjhans,jdbenm
0,0.00017332726546974236,akatsi,jdbenm
0,0.00017667186935501985,mjhans,jdbenm
0,0.00017511261767427585,mjhans,jdbenm
0,0.00017801014752094046,mjhans,jdbenm
0,0.000174282782400717,mjhans,jdbenm
0,0.0001806624461938474,akatsi,jdbenm
0,0.00017493533880786493,akatsi,jdbenm
0,0.00017252216291283411,akatsi,jdbenm
0,0.00017845620378971559,mjhans,jdbenm
0,0.00017312650028466998,mjhans,jdbenm
0,0.00017142475009340838,mjhans,jdbenm
0,0.00017665231327950232,jmedin,jdbenm
0,0.00018225051593003932,rrowle,jdbenm
0,0.0001714715285384002,akatsi,jdbenm
1,0.00017553018129937985,jgloma,jgloma
1,0.0001742022394226791,jgloma,jgloma
1,0.0001733742461416671,jgloma,jgloma
1,0.00017665484914233744,jgloma,jgloma
1,0.00017288581605767405,jgloma,jgloma
1,0.00018064406930841658,jgloma,jgloma
1,0.00017506975776756538,jgloma,jgloma
1,0.00017534091012889763,jgloma,jgloma
1,0.00018015964916056064,jgloma,jgloma
1,0.00017496861337273624,jgloma,jgloma
1,0.00017626690044215447,jgloma,jgloma
0,0.00017592535020290902,cgboyc,jgloma
0,0.00017489255911839446,npmitc,jgloma
0,0.00017439552337837505,npmitc,jgloma
0,0.00017414648511332692,npmitc,jgloma
0,0.00017462645314948697,npmitc,jgloma
0,0.00017583861895182512,npmitc,jgloma
0,0.00017497669240627926,npmitc,jgloma
1,0.00017801029155058956,jgloma,jgloma
1,0.0003102116989332713,jlemon,jlemon
1,0.0003140814493780936,jlemon,jlemon
1,0.00031573605845004423,jlemon,jlemon
1,0.0003154419905668222,jlemon,jlemon
1,0.00030830025759145854,jlemon,jlemon
1,0.0003161571648366085,jlemon,jlemon
1,0.0003139736365397229,jlemon,jlemon
1,0.0003117329629171718,jlemon,jlemon
1,0.0003160025703814271,jlemon,jlemon
1,0.00031585777263948555,jlemon,jlemon
1,0.000316154196773062,jlemon,jlemon
1,0.00032292760442977016,jlemon,jlemon
1,0.0003104269285885478,jlemon,jlemon
0,0.0002928278154396387,npbour,jlemon
0,0.00029736608885052066,npbour,jlemon
0,0.0003011963867979595,npbour,jlemon
1,0.00030201983649730783,jlemon,jlemon
1,0.00031979050740772106,jlemon,jlemon
1,0.00032291761541044367,jlemon,jlemon
0,0.00023065085157694906,asheal,jmedin
1,0.00023420638511093372,jmedin,jmedin
1,0.00023235404752267944,jmedin,jmedin
1,0.00023190983144480293,jmedin,jmedin
1,0.00023762733125344494,jmedin,jmedin
1,0.0002317951164294579,jmedin,jmedin
1,0.0002312818589583864,jmedin,jmedin
1,0.00022885207520715627,jmedin,jmedin
1,0.00022779969024940813,jmedin,jmedin
1,0.00022676510269330427,jmedin,jmedin
1,0.00022797414872141196,jmedin,jmedin
1,0.0002360194565265458,jmedin,jmedin
1,0.00023891240383102527,jmedin,jmedin
1,0.00023656570019672975,jmedin,jmedin
1,0.0002383452211914977,jmedin,jmedin
1,0.00023631235216814913,jmedin,jmedin
1,0.0002359017930283544,jmedin,jmedin
1,0.0002342928703531792,jmedin,jmedin
0,0.00023469804038926066,asheal,jmedin
0,0.00019517039099084098,rarobi,jrtobi
0,0.0001989925313382972,npmitc,jrtobi
0,0.0001942220921005367,rarobi,jrtobi
0,0.00020047842937668154,rarobi,jrtobi
0,0.00021231873041237858,rarobi,jrtobi
0,0.00019585462282965197,rarobi,jrtobi
0,0.0002020675704419119,rarobi,jrtobi
0,0.00019955308193543757,rarobi,jrtobi
0,0.0002008330366356692,rarobi,jrtobi
0,0.0001903498896047273,rarobi,jrtobi
0,0.00019690120562520643,npmitc,jrtobi
0,0.0001911792429958923,rarobi,jrtobi
0,0.00019461561905729415,npmitc,jrtobi
0,0.0001928602012683991,npmitc,jrtobi
0,0.00019108423117137043,npmitc,jrtobi
0,0.00019014238926497377,rarobi,jrtobi
0,0.0001962707517726047,npmitc,jrtobi
0,0.00018756711358235172,npmitc,jrtobi
0,0.0001957452121152312,rarobi,jrtobi
1,0.00020320288750202614,kaatki,kaatki
1,0.00020774176188047839,kaatki,kaatki
1,0.00021112673389768274,kaatki,kaatki
1,0.00020667653666462247,kaatki,kaatki
1,0.00019838472013488517,kaatki,kaatki
1,0.0001998044843183311,kaatki,kaatki
1,0.00020335446831803102,kaatki,kaatki
1,0.0002005906198215435,kaatki,kaatki
1,0.0002024238332630353,kaatki,kaatki
0,0.00019534289616110782,njmoor,kaatki
1,0.00020640845789626986,kaatki,kaatki
1,0.00021047445673418142,kaatki,kaatki
1,0.00020982668482257759,kaatki,kaatki
1,0.0002084323349866243,kaatki,kaatki
1,0.00020696185490221732,kaatki,kaatki
1,0.00020479613769778783,kaatki,kaatki
1,0.00020686916272418573,kaatki,kaatki
1,0.00020504917773458978,kaatki,kaatki
1,0.00021378537554686834,kaatki,kaatki
1,0.00021419086466187314,kdjone,kdjone
1,0.0002093602899395197,kdjone,kdjone
1,0.00021479753373108827,kdjone,kdjone
1,0.00020698559906895294,kdjone,kdjone
1,0.00021408159550996916,kdjone,kdjone
1,0.00021112620619049668,kdjone,kdjone
1,0.00021281238208860486,kdjone,kdjone
1,0.00021082620226300103,kdjone,kdjone
1,0.00021749557512457918,kdjone,kdjone
1,0.00022347674513473293,kdjone,kdjone
1,0.00022452254815011208,kdjone,kdjone
1,0.00021521704567293372,kdjone,kdjone
1,0.0002070781004311234,kdjone,kdjone
1,0.0002129397996429517,kdjone,kdjone
1,0.00021577506911889176,kdjone,kdjone
1,0.00021190506122562412,kdjone,kdjone
1,0.00021642924440352088,kdjone,kdjone
1,0.00022101051464125312,kdjone,kdjone
1,0.00021225064922990967,kdjone,kdjone
1,0.00019408583254928516,khchan,khchan
0,0.00019107212460267519,rrowle,khchan
0,0.00019829319370598094,rrowle,khchan
1,0.00019004595652984363,khchan,khchan
1,0.0001928232791176853,khchan,khchan
0,0.00018935001463252216,rgharr,khchan
1,0.00019215128018571634,khchan,khchan
1,0.00018815389620802133,khchan,khchan
1,0.00019016116927743227,khchan,khchan
1,0.00019323133114191592,khchan,khchan
1,0.0001843274645775573,khchan,khchan
0,0.00019053491891192343,rrowle,khchan
1,0.0001981778443558988,khchan,khchan
1,0.00019685404072252577,khchan,khchan
1,0.00019323739426829227,khchan,khchan
1,0.00019072579552528097,khchan,khchan
1,0.00020326780589972773,khchan,khchan
0,0.0002014822613915992,rgharr,khchan
1,0.00019542314197701645,khchan,khchan
1,0.00020479254416172054,khughe,khughe
1,0.00021117941928990787,khughe,khughe
1,0.00020463311805088273,khughe,khughe
1,0.00020447153493886088,khughe,khughe
1,0.0002020726334782006,khughe,khughe
1,0.00019186696287855213,khughe,khughe
0,0.0001900798117335244,gmwate,khughe
0,0.00019013003457500787,gmwate,khughe
1,0.00019525785674336349,khughe,khughe
1,0.0002010426046779867,khughe,khughe
1,0.00020089501718925773,khughe,khughe
1,0.0002353428367407725,khughe,khughe
1,0.00024126488864117425,khughe,khughe
1,0.0002403788070938872,khughe,khughe
1,0.00024276578198861653,khughe,khughe
1,0.0002422086691092125,khughe,khughe
1,0.00023811174548286822,khughe,khughe
1,0.00023085165471909197,khughe,khughe
0,0.00019870324183832253,jgloma,khughe
1,0.00019815624499195595,kjwith,kjwith
1,0.0001993981761349681,kjwith,kjwith
1,0.00020166726887460633,kjwith,kjwith
1,0.0002007475116894993,kjwith,kjwith
1,0.00019333112943197283,kjwith,kjwith
1,0.00020010429990615318,kjwith,kjwith
1,0.00019493757981054827,kjwith,kjwith
1,0.00019585451591986352,kjwith,kjwith
1,0.00020157948131694655,kjwith,kjwith
1,0.00020004184852585546,kjwith,kjwith
1,0.00020123976920830575,kjwith,kjwith
1,0.00020528112780942765,kjwith,kjwith
1,0.00019374393876496886,kjwith,kjwith
1,0.00020277661112000852,kjwith,kjwith
1,0.00019817948309181366,kjwith,kjwith
1,0.00019871759343116578,kjwith,kjwith
1,0.00020095383773378834,kjwith,kjwith
1,0.00019279869609404983,kjwith,kjwith
1,0.00019811702397936975,kjwith,kjwith
1,0.000224157622062124,lejnno,lejnno
1,0.0002264495089726889,lejnno,lejnno
1,0.00023405244665696383,lejnno,lejnno
1,0.00023156651143546548,lejnno,lejnno
1,0.00023507636423409823,lejnno,lejnno
1,0.0002301623528506203,lejnno,lejnno
1,0.00022971086786069704,lejnno,lejnno
1,0.0002062401163979937,lejnno,lejnno
1,0.00019651226822110633,lejnno,lejnno
1,0.00020137067091394908,lejnno,lejnno
1,0.000202595880885858,lejnno,lejnno
1,0.00023030454692514203,lejnno,lejnno
1,0.00023183355234107598,lejnno,lejnno
1,0.0002334150570027598,lejnno,lejnno
1,0.0002376716465947703,lejnno,lejnno
1,0.00022665554502528307,lejnno,lejnno
1,0.00023247356507685238,lejnno,lejnno
1,0.0002300341648083043,lejnno,lejnno
1,0.0002203835762009723,lejnno,lejnno
1,0.0001757994627376954,maasht,maasht
0,0.0001725292645120186,dakram,maasht
1,0.00016984773066669348,maasht,maasht
0,0.00016877084494560827,dakram,maasht
0,0.0001678958399731413,dakram,maasht
1,0.00016826879578066403,maasht,maasht
0,0.00016856540858997018,dakram,maasht
1,0.00016507809081957106,maasht,maasht
1,0.00016142419816481013,maasht,maasht
1,0.0001619123006603647,maasht,maasht
0,0.00016249108219367386,khughe,maasht
0,0.00016571267814177252,dakram,maasht
0,0.00016502845461045551,dakram,maasht
0,0.00016671967550282922,dakram,maasht
0,0.0001644222186919809,dakram,maasht
0,0.00016516411346184637,dakram,maasht
0,0.0001663408896299912,dakram,maasht
0,0.00016824361503869675,dakram,maasht
0,0.00017392616866012994,dakram,maasht
0,0.00019378021104757208,rarobi,mberdo
0,0.00018937553749250085,cgboyc,mberdo
0,0.00019005107521077625,rgharr,mberdo
0,0.00020426546218544516,rgharr,mberdo
0,0.00019658387314535868,rgharr,mberdo
0,0.0001968962889867238,rgharr,mberdo
0,0.0002074068768430643,rgharr,mberdo
0,0.00019604991352842856,rgharr,mberdo
0,0.00019521088169574451,rgharr,mberdo
0,0.00019202366346372253,rgharr,mberdo
0,0.000192215311416042,rgharr,mberdo
0,0.00018970945219558906,rgharr,mberdo
0,0.00018927655472916543,rgharr,mberdo
0,0.0001934205775825246,rgharr,mberdo
0,0.00019189196096469873,rgharr,mberdo
0,0.00018682627348819053,rgharr,mberdo
0,0.000193776373789938,rgharr,mberdo
0,0.00019163771337064246,rgharr,mberdo
0,0.0001958619109131352,rgharr,mberdo
1,0.00017335768541586468,mdpove,mdpove
0,0.000180625921459997,dakram,mdpove
1,0.00018243422302178939,mdpove,mdpove
0,0.00018252020321722767,dakram,mdpove
0,0.00018331209575970543,dakram,mdpove
0,0.00018061644858536436,dakram,mdpove
0,0.00018185592397083252,dakram,mdpove
0,0.0001804860809347154,dakram,mdpove
0,0.00018231702384871948,dakram,mdpove
0,0.00017777882806384416,dakram,mdpove
0,0.00017760110361906997,dakram,mdpove
0,0.00018949838333288306,dakram,mdpove
0,0.0001853217228980166,dakram,mdpove
0,0.00018548536075503838,dakram,mdpove
0,0.0001854848403805881,jmedin,mdpove
0,0.00018800139006132675,jmedin,mdpove
0,0.00018539237630503302,dakram,mdpove
0,0.00019537193037034802,dakram,mdpove
0,0.00018578543088677683,dakram,mdpove
0,0.00024403661385667447,namull,mefait
0,0.00024243095581248859,namull,mefait
0,0.0002505096649267025,asheal,mefait
0,0.0002557068596142028,asheal,mefait
0,0.0002516364334518142,asheal,mefait
0,0.00023787770997038167,namull,mefait
0,0.0002520131434348563,namull,mefait
0,0.00023716746172538936,namull,mefait
0,0.00023913299641498684,asheal,mefait
0,0.0002373315384584938,namull,mefait
0,0.00023538523992469403,asheal,mefait
0,0.00026472841316979833,asheal,mefait
0,0.00026882423103087247,asheal,mefait
0,0.0002512965628673989,namull,mefait
0,0.00025689591265201916,asheal,mefait
0,0.00026123989034220336,asheal,mefait
0,0.0002583578581577826,asheal,mefait
0,0.0002549804817399506,namull,mefait
0,0.00026198007877452123,asheal,mefait
0,0.00019295558107307995,namull,mhwill
0,0.000195084862667952,namull,mhwill
0,0.00020008343274876132,namull,mhwill
0,0.00019138076788128335,namull,mhwill
0,0.0001874380449241463,namull,mhwill
0,0.0001930119926058307,npbour,mhwill
0,0.00019147347103205847,sidick,mhwill
0,0.00018914003880028012,sidick,mhwill
0,0.00018245632582194297,sidick,mhwill
0,0.00019084069990085313,sidick,mhwill
0,0.00018726298806183173,sidick,mhwill
0,0.00020167796931826355,namull,mhwill
0,0.00019961376254316285,namull,mhwill
0,0.00020158151600384636,namull,mhwill
0,0.00019821696681381006,namull,mhwill
